numero_id,prix,code_postal,date_vendu,nbr_pieces,jardin
du991136,523656,H1P9L4,6/4/2015,4,0
du49477,662041,H2K9C4,3/11/2015,2,0
du496695,461292,H1P8E4,6/3/2015,2,0
du332565,655151,H1S8W4,2/3/2015,5,0
du657020,514363,H1W8G4,6/22/2015,4,0
du790882,552458,H2R8E4,6/26/2015,4,0
du339155,449238,H2E8U4,1/23/2015,3,0
du195911,419370,H3E8G4,6/26/2015,3,0
du143364,406373,H2T8O4,2/15/2015,2,0
du329916,625110,H1P8W4,3/18/2015,1,0
du382853,390690,H3E8A4,5/13/2015,5,0
du482908,705195,H4A8H4,5/21/2015,5,0
du943329,486668,H2X8A4,2/26/2015,2,0
du616457,432113,H2T8Y4,3/6/2015,3,0
du626917,375131,H1Z8E4,2/1/2015,3,0
du700490,625824,H3L8L4,6/7/2015,1,0
du971977,643269,H2N8Z4,5/17/2015,3,0
du863825,633988,H4J8F4,6/13/2015,2,0
du146616,484015,H3E7S4,3/26/2015,2,0
du326983,600776,H1X7D4,3/26/2015,4,0
du998460,469154,H2N7P4,3/18/2015,5,0
du645323,427138,H1Y7X4,5/20/2015,3,0
du284426,505447,H2Z7M4,6/15/2015,1,0
du291744,655193,H2R7V4,3/20/2015,4,0
du459237,592129,H2M6D4,1/20/2015,2,0
du860562,454902,H2R6B4,4/12/2015,4,0
du473595,672713,H3W6I4,5/4/2015,3,0
du168265,384020,H2X6F4,3/2/2015,1,0
du761300,653991,H3T6J4,3/5/2015,5,0
du624910,482607,H2S6D4,3/19/2015,3,0
du691855,654392,H1T6E4,5/2/2015,1,0
du765309,357847,H2S6Q4,4/20/2015,1,0
du729479,511130,H2Y6M4,6/4/2015,5,0
du125716,378135,H2R6Q4,3/5/2015,2,0
du653381,616971,H3C5Y4,2/27/2015,4,0
du404137,440856,H3A5S4,6/22/2015,3,0
du957463,401076,H3E5G4,6/4/2015,3,0
du57323,469857,H2R5U4,3/4/2015,1,0
du995377,714754,H2R5V4,1/6/2015,4,0
du688631,596139,H1P5F4,4/4/2015,3,0
du545648,650798,H1X5F4,3/20/2015,3,0
du210412,440957,H2P5H4,1/5/2015,7,0
du246216,516758,H2J5P4,5/20/2015,7,0
du573444,677414,H3E5Z4,2/1/2015,7,0
du566797,622049,H4G4S4,3/29/2015,7,0
du272584,457714,H2B4J4,3/3/2015,1,0
du831546,594445,H3Z4Z4,2/12/2015,4,0
du186352,526216,H2X4O4,3/24/2015,4,0
du19911,615195,H3E4E4,4/27/2015,1,0
du88541,649705,H2M4M4,1/4/2015,2,0
du152377,442742,H1Z4R4,4/15/2015,1,0
du721081,654152,H2X4Y4,6/2/2015,6,0
du354452,607849,H1Z4T4,5/22/2015,5,0
du636752,614464,H2R4U4,2/28/2015,3,0
du40015,718139,H2P3W4,5/16/2015,2,0
du431305,443921,H2W3R4,1/29/2015,3,0
du870742,385745,H3A3G4,2/11/2015,5,0
du136795,462773,H1C3N4,1/7/2015,5,0
du346009,411437,H3C3G4,4/7/2015,1,0
du455605,405144,H2R3Z4,3/16/2015,5,0
du570316,609191,H3Y3X4,4/18/2015,7,0
du720844,599967,H2M3Z4,1/5/2015,3,0
du514485,685285,H3A3A4,4/11/2015,4,0
du8610,453684,H2C3U4,1/2/2015,7,0
du904902,424764,H2V2N4,1/29/2015,4,0
du224067,607449,H4C2W4,1/8/2015,4,0
du168121,400616,H2T2H4,6/8/2015,4,0
du567530,384039,H2S2L4,5/25/2015,6,0
du644648,605578,H1C2J4,6/24/2015,1,0
du889303,387362,H2L2L4,2/19/2015,6,0
du7182,426236,H2B2Y4,2/11/2015,4,0
du738683,521753,H2Z2S4,5/7/2015,5,0
du355969,630915,H2P2A4,2/24/2015,3,0
du856495,426107,H2V2U4,3/23/2015,2,0
du192703,345113,H2R2K4,6/1/2015,4,0
du150367,462130,H2K2A4,2/15/2015,3,0
du602038,456739,H2N2C4,1/12/2015,3,0
du457177,631109,H4G2Q4,6/26/2015,4,0
du264780,475630,H2A2T4,2/18/2015,5,0
du518077,389302,H2V2R4,5/29/2015,7,0
du486328,323615,H2P2A4,1/22/2015,5,0
du997367,641774,H4K2B4,4/22/2015,3,0
du633043,442382,H3B2D4,1/8/2015,5,0
du10120,660692,H1P1Q4,1/30/2015,7,0
du699273,401139,H1Y1R4,5/17/2015,2,0
du455037,590624,H1K1G4,4/28/2015,6,0
du941514,558359,H2N1N4,2/9/2015,3,0
du91925,326827,H2C1I4,1/19/2015,2,0
du668452,724450,H4C1Y4,6/21/2015,1,0
du30751,689518,H2S1X4,5/9/2015,6,0
du503987,468239,H2Z1V4,3/6/2015,2,0
du30783,652070,H1Z1H4,6/8/2015,3,0
du801462,372733,H2N1F4,4/5/2015,2,0
du842958,393692,H2H0H4,4/12/2015,2,0
du363971,463592,H2G0I4,6/4/2015,1,0
du752129,609353,H2X0Q4,5/3/2015,1,0
du685915,636743,H1X0E4,4/8/2015,6,0
du348159,384406,H2M0F4,6/3/2015,2,0
du176579,630977,H1M0A4,5/10/2015,3,0
du928177,646959,H2R1Q3,4/9/2015,3,0
du960511,679957,H3T1E3,5/23/2015,2,0
du202085,354336,H2W1S3,5/17/2015,6,0
du430997,543780,H4G1M3,5/27/2015,2,0
du635402,683000,H3S9K3,3/3/2015,5,0
du405891,694895,H3S9O3,1/27/2015,6,0
du466584,608599,H3Y9F3,4/4/2015,5,0
du392676,524083,H2X9P3,5/2/2015,7,0
du941301,487399,H2R9O3,4/19/2015,1,0
du899733,505592,H2S9P3,1/25/2015,4,0
du681352,608073,H3T9Y3,5/17/2015,3,0
du170148,674537,H1Y9G3,2/23/2015,1,0
du954370,474229,H1X9H3,5/22/2015,2,0
du355317,368914,H2R9H3,2/9/2015,2,0
du23176,699778,H3J9N3,1/25/2015,2,0
du562650,650401,H2R9W3,6/10/2015,7,0
du2472,681328,H2L9E3,2/22/2015,4,0
du789197,484312,H2W9Z3,6/2/2015,6,0
du789659,636420,H3B9S3,2/14/2015,7,0
du302864,458592,H2W9O3,4/2/2015,4,0
du204463,640090,H3B8T3,3/4/2015,7,0
du659888,701905,H4K8R3,2/7/2015,3,0
du731767,679925,H1Z8P3,1/12/2015,6,0
du24976,503971,H2W8B3,2/1/2015,2,0
du440795,593126,H3L8V3,3/18/2015,3,0
du608977,640506,H2N8E3,5/30/2015,7,0
du191278,657790,H2K8V3,6/16/2015,2,0
du939328,601529,H2S8U3,5/8/2015,5,0
du69028,398694,H3E8K3,6/4/2015,3,0
du894,401708,H2T8C3,2/8/2015,7,0
du512847,561581,H3L7I3,3/4/2015,3,0
du941124,620321,H2Z7D3,4/4/2015,4,0
du385242,603654,H2W7T3,4/22/2015,1,0
du633,360154,H2J7M3,2/9/2015,6,0
du930357,573658,H1L7P3,3/27/2015,2,0
du886638,637612,H2V7I3,4/18/2015,7,0
du196233,623117,H3E7S3,6/28/2015,4,0
du662993,517950,H1A7I3,4/6/2015,3,0
du511826,731390,H4B7D3,4/5/2015,3,0
du363722,679113,H3K7S3,3/14/2015,5,0
du817194,464468,H1Z7T3,3/25/2015,6,0
du895927,475382,H3B7T3,5/14/2015,6,0
du494301,409319,H2T6C3,2/17/2015,3,0
du654805,638797,H3P6Z3,2/8/2015,4,0
du705113,494561,H2J6Y3,1/16/2015,4,0
du39953,421125,H2L6D3,6/30/2015,2,0
du934981,682626,H3T6N3,6/21/2015,5,0
du282766,661130,H2X6E3,1/10/2015,6,0
du77546,634581,H2Y6S3,4/15/2015,7,0
du800987,393103,H2Y6G3,5/15/2015,1,0
du798081,617035,H3H6T3,6/8/2015,3,0
du679553,691166,H2W6M3,4/22/2015,4,0
du294812,682806,H3J5X3,2/20/2015,5,0
du212144,710281,H3T5X3,1/6/2015,4,0
du389442,573114,H4J5Y3,6/13/2015,5,0
du569340,609128,H2C5D3,6/1/2015,1,0
du255778,428115,H1Z5G3,4/29/2015,4,0
du562491,356226,H1W5P3,4/8/2015,5,0
du835675,605753,H3V5B3,6/27/2015,5,0
du203178,595671,H2J5J3,2/7/2015,1,0
du980880,406660,H1W5V3,3/5/2015,1,0
du199400,366888,H2W5M3,3/27/2015,1,0
du686574,446222,H2X5D3,6/30/2015,4,0
du356732,344331,H2X4T3,2/7/2015,6,0
du53828,379387,H2Y4U3,3/21/2015,3,0
du949663,384402,H2B4M3,2/22/2015,2,0
du619613,648289,H3B3Q3,2/2/2015,3,0
du985768,640113,H2L3L3,2/5/2015,1,0
du766706,674611,H1B3H3,5/23/2015,2,0
du113908,645375,H2E3M3,6/9/2015,1,0
du306076,649367,H4H3M3,6/14/2015,1,0
du815166,531865,H3B3P3,2/6/2015,5,0
du179456,637830,H4K3L3,1/22/2015,7,0
du806752,602878,H2G2P3,5/23/2015,2,0
du806032,643363,H3M2C3,6/11/2015,6,0
du446928,618992,H4B2O3,4/13/2015,2,0
du979815,672655,H2N2N3,5/25/2015,5,0
du715647,638997,H2N2J3,2/21/2015,3,0
du708126,639522,H1Y2O3,2/21/2015,6,0
du639869,638925,H2P2J3,4/5/2015,7,0
du504736,478293,H2S2A3,4/11/2015,2,0
du923680,426593,H2L2R3,4/23/2015,2,0
du855120,674129,H3P2E3,5/4/2015,7,0
du145222,633777,H3E2O3,3/10/2015,6,0
du59274,641813,H2S1C3,3/19/2015,2,0
du146058,403776,H2T1A3,4/20/2015,2,0
du836842,623850,H1M1Y3,6/9/2015,3,0
du754503,659341,H2N1B3,5/10/2015,6,0
du659959,482130,H2A1H3,1/21/2015,6,0
du343779,403695,H2Y1T3,4/3/2015,4,0
du170644,619578,H3C1Z3,1/5/2015,6,0
du138390,455370,H2J1A3,1/20/2015,4,0
du5014,345922,H2P1I3,2/20/2015,3,0
du145390,600900,H1N1U3,1/10/2015,3,0
du575373,623434,H1K1R3,5/4/2015,4,0
du269795,607326,H1C1M3,4/3/2015,3,0
du569512,418180,H2E0B3,6/20/2015,7,0
du238079,667717,H3L0A3,3/23/2015,5,0
du91249,671512,H4E0V3,1/14/2015,4,0
du589391,678840,H2V0D3,3/19/2015,5,0
du170354,424841,H2G0Z3,6/26/2015,3,0
du305437,397020,H2C0H3,5/16/2015,6,0
du490985,409543,H2P0I3,4/15/2015,5,0
du168152,638977,H1E1K2,4/10/2015,3,0
du432564,676826,H2V9K2,5/7/2015,7,0
du689067,459232,H2N9N2,4/15/2015,7,0
du601718,491479,H3C9C2,3/24/2015,7,0
du578882,390599,H2Z9F2,4/21/2015,5,0
du229041,540128,H2G9G2,5/16/2015,5,0
du21525,646440,H2P9F2,1/1/2015,1,0
du499246,544460,H2X9N2,1/11/2015,3,0
du711048,640767,H2A9O2,5/30/2015,2,0
du608380,432888,H2V9S2,2/2/2015,2,0
du908908,651048,H4E9G2,4/26/2015,4,0
du735502,669751,H1R9Q2,1/25/2015,5,0
du492883,647379,H2B9K2,2/11/2015,3,0
du742257,668639,H3A8P2,4/18/2015,2,0
du386897,662183,H3J8O2,2/5/2015,6,0
du97181,475743,H2V8P2,6/13/2015,7,0
du952208,592780,H3W8L2,1/11/2015,2,0
du872770,619899,H2W8Y2,1/22/2015,3,0
du677815,663275,H3A8K2,4/22/2015,5,0
du232333,342863,H2L8K2,3/9/2015,7,0
du483569,533413,H2R8R2,3/4/2015,7,0
du177657,669869,H1N8X2,3/28/2015,5,0
du511111,452242,H1T8N2,3/16/2015,3,0
ma911466,623971,H1M7Z2,4/14/2015,5,0
ma188344,416030,H2A7V2,1/13/2015,4,0
ma425305,599428,H1B7X2,3/1/2015,5,0
ma486084,635529,H3H7S2,5/9/2015,5,0
ma67759,601390,H1W7S2,1/28/2015,7,0
ma513214,683005,H1Y7M2,6/5/2015,3,0
ma502199,624150,H2M7R2,4/19/2015,5,0
ma439738,530249,H2Z7A2,5/30/2015,4,0
ma505055,422221,H2H6T2,4/17/2015,3,0
ma524422,321936,H2P6N2,2/3/2015,5,0
ma711565,626181,H2S6H2,4/13/2015,5,0
ma402333,498988,H3B6V2,1/5/2015,4,0
ma207253,457018,H1W6A2,4/5/2015,6,0
ma949027,616171,H1E6A2,2/12/2015,2,0
ma622666,408822,H3E6V2,2/24/2015,5,0
ma868972,669063,H3X6S2,3/1/2015,3,0
ma103403,468197,H3E5U2,3/1/2015,6,0
ma247049,590238,H3V5G2,3/2/2015,5,0
ma671446,620608,H2Z5T2,1/5/2015,5,0
ma422402,322105,H2W5Z2,3/18/2015,7,0
ma139222,581608,H3Z5A2,2/10/2015,4,0
ma630586,669030,H2P5B2,4/18/2015,1,0
ma261325,645160,H3V5M2,5/6/2015,1,0
ma227966,658389,H2E5X2,1/7/2015,7,0
ma921135,386497,H2M5X2,5/28/2015,2,0
ma996840,492811,H3E5M2,1/15/2015,2,0
ma254309,406418,H2P5J2,2/9/2015,3,0
ma629376,677662,H4A5I2,4/8/2015,5,0
ma589815,629846,H3C5I2,5/9/2015,4,0
ma559362,678778,H2T5J2,4/8/2015,2,0
ma35891,427641,H1E5B2,4/19/2015,6,0
ma71795,435565,H2X4F2,1/10/2015,3,0
ma984880,538657,H3J4Y2,4/16/2015,1,0
ma138297,661565,H2P4B2,5/23/2015,1,0
ma919859,645515,H2G4Z2,1/28/2015,7,0
ma21631,407679,H2W4D2,6/14/2015,7,0
ma850319,605003,H2Y4U2,6/10/2015,7,0
ma494345,439632,H2L4B2,6/24/2015,5,0
ma613613,390473,H2L3C2,6/30/2015,6,0
ma228715,642575,H2M3G2,6/26/2015,2,0
ma261836,384363,H3C3O2,3/13/2015,6,0
ma63745,627848,H2Y3X2,3/3/2015,7,0
ma93577,633022,H2B3V2,5/1/2015,4,0
ma372596,396522,H2R3F2,1/13/2015,6,0
ma600017,642177,H3M3S2,5/1/2015,1,0
ma47356,582509,H4E3A2,2/26/2015,7,0
ma278108,638101,H3N3J2,3/13/2015,2,0
ma62877,609669,H4G3L2,2/24/2015,5,0
ma762127,464985,H2M3T2,4/21/2015,7,0
ma40000,584098,H1H3D2,2/27/2015,3,0
ma634852,604939,H2A2A2,3/1/2015,4,0
ma552523,324093,H2V2I2,1/30/2015,7,0
ma394221,643866,H3Y2N2,4/7/2015,2,0
ma792279,634646,H2H2A2,2/15/2015,4,0
ma954971,433847,H3A2Z2,1/11/2015,4,0
ma533172,676397,H2P2O2,4/27/2015,7,0
ma316302,386393,H1W2L2,3/31/2015,2,0
ma505905,611963,H1V2R2,2/2/2015,2,0
ma687481,665809,H2N2D2,3/27/2015,3,0
ma592055,597989,H3Y2K2,6/27/2015,6,0
ma903168,655070,H2R1V2,4/26/2015,4,0
ma954009,373991,H1V1O2,3/8/2015,3,0
ma616717,637926,H2B1J2,3/8/2015,7,0
ma343734,396010,H2S1V2,3/15/2015,6,0
ma426553,456790,H2K1U2,5/20/2015,4,0
ma991905,572675,H3M1M2,6/3/2015,7,0
ma654370,606607,H2K0W2,5/25/2015,7,0
ma336955,613094,H3X0C2,1/20/2015,6,0
ma109930,615950,H2K0K2,5/14/2015,2,0
ma676166,605780,H3N0X2,3/19/2015,1,0
ma970074,414610,H2Z0E2,2/12/2015,3,0
ma721880,480455,H1X0W2,5/11/2015,4,0
ma579554,385720,H2J1W1,6/12/2015,5,0
ma680441,674763,H1G1Q1,2/14/2015,5,0
ma863008,605492,H2W1V1,3/5/2015,1,0
ma771152,471709,H2P1S1,4/13/2015,4,0
ma854491,722692,H1R1M1,5/24/2015,1,0
ma524867,657177,H2J9V1,2/15/2015,3,0
ma20446,619863,H2P9T1,4/8/2015,4,0
ma446742,667890,H3C9A1,4/12/2015,5,0
ma513671,613971,H3S9T1,1/22/2015,5,0
ma901808,642466,H3C9X1,2/15/2015,7,0
ma327022,481847,H1Z9Z1,2/16/2015,6,0
ma381044,665956,H1H9W1,6/10/2015,1,0
ma856965,440567,H2T9F1,5/12/2015,6,0
ma568939,636932,H3C9D1,1/13/2015,1,0
ma307951,650374,H1C9Z1,6/17/2015,5,0
ma89549,737122,H1R9F1,6/8/2015,5,0
ma373759,657582,H4K9A1,5/5/2015,1,0
ma500208,626355,H3L9R1,4/30/2015,6,0
ma350241,637870,H1E8N1,1/19/2015,1,0
ma824534,653976,H2J8Q1,3/30/2015,3,0
ma624674,377132,H3C8P1,3/12/2015,5,0
ma128995,321476,H2N8P1,5/19/2015,7,0
ma573669,358673,H3A8J1,5/30/2015,5,0
ma925747,652371,H3C8W1,6/18/2015,5,0
ma212543,424190,H2T8G1,6/30/2015,2,0
ma618114,409913,H2K8U1,6/4/2015,4,0
ma908020,642382,H1M8A1,6/18/2015,3,0
ma182138,563340,H1N7J1,4/1/2015,2,0
ma74891,667737,H3V7Z1,5/22/2015,7,0
ma488794,476989,H2V7X1,4/7/2015,6,0
ma999435,485703,H2A7R1,5/20/2015,6,0
ma295510,636125,H2Y7W1,1/20/2015,6,0
ma462895,451694,H3A7I1,4/16/2015,2,0
tr417242,336131,H2W7B1,2/8/2015,1,0
tr482621,629482,H2Y7H1,4/30/2015,6,0
tr896275,633868,H1Y7O1,1/22/2015,6,0
tr407688,394023,H2T6M1,4/14/2015,4,0
tr238010,425302,H2X6N1,4/27/2015,2,0
tr504961,413427,H2P6R1,2/20/2015,1,0
tr140152,614988,H3P6Z1,2/10/2015,5,0
tr223020,588253,H1M6C1,3/15/2015,2,0
tr340260,501254,H2Z6X1,6/8/2015,6,0
tr978134,639586,H3N6T1,4/6/2015,7,0
tr443900,541323,H2Z6X1,1/15/2015,1,0
tr539874,451760,H1V6K1,1/15/2015,2,0
tr769653,693959,H3J5D1,6/12/2015,3,0
tr208727,702221,H4J5E1,6/7/2015,3,0
tr766079,370833,H2T5K1,1/20/2015,3,0
tr679699,605926,H2E5L1,3/14/2015,5,0
tr2612,414684,H3B5N1,6/23/2015,3,0
tr102359,636864,H1B5L1,4/11/2015,4,0
tr369100,626160,H1V5Y1,1/8/2015,2,0
tr877200,659989,H1W5U1,2/16/2015,7,0
tr437009,419357,H2W5A1,4/8/2015,6,0
tr474394,376582,H2X4Q1,3/22/2015,6,0
tr93763,691852,H2Y4R1,4/7/2015,5,0
tr422798,442389,H2C4W1,6/18/2015,3,0
tr280749,478834,H1B4M1,2/17/2015,2,0
tr581281,387077,H2N4T1,6/8/2015,4,0
tr730514,640598,H2Z4B1,1/24/2015,2,0
tr473889,432268,H3E4W1,4/15/2015,2,0
tr877851,434852,H2C4W1,1/26/2015,2,0
tr12151,469853,H3E4H1,3/19/2015,1,0
tr165910,521876,H2R3A1,5/9/2015,5,0
tr695422,705368,H3P3U1,3/2/2015,7,0
tr30957,740730,H2W3U1,4/11/2015,5,0
tr666989,439516,H3E3C1,2/6/2015,1,0
tr300832,655786,H3Z3F1,6/8/2015,5,0
tr202732,623617,H1Y3F1,2/14/2015,1,0
tr384747,720360,H1M3J1,3/18/2015,2,0
tr495094,556144,H1G3S1,4/19/2015,1,0
tr906775,370835,H2T3P1,6/9/2015,7,0
tr291966,345801,H1N3W1,1/12/2015,1,0
tr506860,624229,H3S3W1,4/3/2015,3,0
tr574160,610755,H2E3F1,6/28/2015,3,0
tr142809,371740,H2E3L1,2/18/2015,6,0
tr622488,408309,H2S3Y1,5/8/2015,3,0
tr873904,652715,H1P3D1,5/15/2015,2,0
tr857122,356539,H2S2T1,5/6/2015,3,0
tr83476,613200,H1K2B1,5/6/2015,7,0
tr961683,616165,H3L2E1,1/20/2015,7,0
tr718516,673392,H2G2G1,1/11/2015,3,0
tr843129,634116,H2N2A1,2/17/2015,3,0
tr999354,628740,H2N2H1,6/22/2015,6,0
tr12470,378286,H2N2C1,5/25/2015,4,0
tr811679,442222,H1L2A1,3/11/2015,2,0
tr142837,692436,H4C2K1,6/10/2015,3,0
tr319661,617928,H2X2G1,6/17/2015,4,0
tr243775,380034,H3B2O1,6/29/2015,2,0
tr216449,448248,H1V2B1,6/13/2015,6,0
tr457261,436857,H2V2L1,6/24/2015,3,0
tr764974,320739,H3C2Q1,5/8/2015,5,0
tr537993,670919,H2Z2P1,4/10/2015,7,0
tr506652,519493,H2V2J1,1/7/2015,5,0
tr289264,492155,H2R1Q1,3/13/2015,2,0
tr853780,625288,H2P1V1,6/12/2015,4,0
tr191377,619354,H1V1A1,1/17/2015,2,0
tr492508,608109,H3W1S1,2/23/2015,2,0
tr438809,636016,H3R1R1,3/14/2015,5,0
tr398021,604818,H2R1C1,1/12/2015,5,0
tr504673,635055,H1K1X1,1/26/2015,2,0
tr832460,377393,H2N1Y1,2/11/2015,5,0
tr800283,464591,H2S1O1,1/14/2015,1,0
tr292763,507512,H2M1O1,3/25/2015,7,0
tr183097,649896,H2W1P1,5/24/2015,5,0
tr968767,671001,H2T1X1,4/4/2015,2,0
tr822690,643297,H3Z1U1,1/23/2015,3,0
tr496685,659984,H3P0H1,6/3/2015,6,0
tr491799,629825,H2Z0I1,4/12/2015,2,0
tr963694,466533,H2X0V1,4/18/2015,1,0
tr161814,637879,H3X0D1,6/26/2015,6,0
tr299209,402609,H2Y1D0,5/16/2015,4,0
tr771804,407001,H2P1A0,5/26/2015,7,0
tr42958,718478,H3H1M0,1/25/2015,6,0
tr857878,462939,H2B1C0,6/23/2015,5,0
tr351894,481939,H3A1N0,6/19/2015,1,0
tr296518,440080,H2H9P0,2/2/2015,3,0
tr317668,591700,H3V9A0,6/14/2015,1,0
tr56398,656677,H2L9F0,6/28/2015,5,0
tr754903,567001,H3R9V0,2/5/2015,7,0
tr958448,768868,H3R8J0,6/20/2015,6,0
tr262181,387920,H2N8E0,2/10/2015,7,0
tr999688,533181,H3C8Q0,6/6/2015,6,0
tr921948,634696,H2A7H0,1/31/2015,2,0
tr936107,701678,H3M7F0,2/5/2015,2,0
tr191916,673906,H1R7L0,1/25/2015,1,0
tr982039,635749,H3C7H0,4/24/2015,1,0
tr928974,611505,H3H7H0,3/24/2015,3,0
tr257857,640771,H2H7A0,5/29/2015,4,0
tr749668,504782,H2N7N0,4/10/2015,7,0
tr199939,446689,H2N7H0,3/4/2015,2,0
tr299590,602579,H2J7Q0,5/16/2015,5,0
tr716643,685162,H3R7A0,3/5/2015,2,0
tr165271,435799,H3A6C0,1/7/2015,7,0
tr384075,596022,H2P6Y0,2/9/2015,2,0
tr806371,401749,H1Z6Z0,6/19/2015,7,0
tr530168,582308,H2T6T0,6/2/2015,1,0
tr638892,494465,H1T6I0,5/14/2015,5,0
tr3487,639415,H4H6T0,4/6/2015,2,0
tr329811,664153,H1L5V0,2/3/2015,7,0
tr155909,662982,H2W5O0,6/8/2015,6,0
tr790333,541922,H3X5Q0,2/12/2015,7,0
tr620489,403512,H3E5W0,5/5/2015,3,0
tr606071,677698,H2N4R0,2/19/2015,2,0
tr404645,405599,H1Y4J0,6/22/2015,7,0
tr323099,419233,H2Y4Q0,1/18/2015,4,0
tr836130,449608,H2N4Z0,2/25/2015,7,0
tr665732,738729,H3L3V0,3/3/2015,7,0
tr300405,492561,H3V3Y0,6/10/2015,6,0
tr477851,597643,H2W3A0,2/14/2015,7,0
tr902305,408031,H2P3J0,3/26/2015,6,0
tr406508,504714,H3E2Y0,2/7/2015,1,0
tr421463,380743,H1X2C0,3/22/2015,7,0
tr963690,498217,H2H1Q0,1/16/2015,7,0
tr142136,333384,H2L1S0,3/23/2015,4,0
tr599077,656270,H3C1Y0,4/6/2015,3,0
tr867807,635051,H3W1V0,2/2/2015,1,0
tr256139,386725,H2W1J0,3/11/2015,6,0
tr890662,642743,H2G1M0,3/12/2015,5,0
tr289103,327299,H2E1I0,1/18/2015,6,0
tr134099,473907,H2A1L0,3/14/2015,6,0
